Name,PSNR-RGB,PSNR-Y,Weighted-PSNR-YUV,SSIM,MSE,TimeTaken
156065.jpg,24.29845868,25.61529719,31.36008102,0.671630781,0.002744545,0.004306555
108005.jpg,26.44300199,27.77326366,32.73089033,0.843759549,0.001669835,0.004454374
108082.jpg,27.18839585,28.52494558,34.04905304,0.856373667,0.001404447,0.004034758
86068.jpg,26.43563039,27.76505258,33.17042215,0.660535869,0.001672995,0.004660368
167062.jpg,31.87128243,33.17351691,38.21140441,0.911912748,0.000481558,0.00325346
86016.jpg,21.07786428,22.40146724,30.02069534,0.445391877,0.005752456,0.003111362
42012.jpg,29.74294366,31.06280012,36.68355444,0.875578839,0.000782925,0.004392624
3096.jpg,39.51982417,40.85740361,44.26746839,0.981709509,8.21E-05,0.003682375
62096.jpg,24.96525044,26.3614503,31.85436121,0.832707057,0.002311293,0.003438234
108070.jpg,22.8155986,24.13362548,29.74259983,0.724955505,0.003860446,0.004957676
85048.jpg,25.68507087,27.04236746,32.41312815,0.812384484,0.001975892,0.003437281
241004.jpg,31.60556974,32.9474371,37.9391683,0.87644487,0.00050729,0.004707336
253055.jpg,31.49012756,32.81434911,37.34973288,0.872893186,0.000523076,0.004578352
385039.jpg,23.74242794,25.07356927,31.36734369,0.760092914,0.00310916,0.003711462
208001.jpg,28.57991885,29.9189472,34.2692786,0.842805226,0.001018838,0.00325942
302008.jpg,32.78404088,34.15929903,38.88643648,0.960686641,0.000383769,0.00436306
148089.jpg,23.59553169,24.89240581,30.27234092,0.738558835,0.0032416,0.00467515
19021.jpg,26.72445333,28.08396993,33.50729236,0.818584624,0.001554544,0.00437212
33039.jpg,20.96282192,22.28056198,29.35240313,0.734055777,0.005914851,0.004253149
69020.jpg,26.64051826,27.98599122,33.76421258,0.672872261,0.001590014,0.004160881
119082.jpg,24.25322223,25.56348877,31.43012038,0.793156479,0.002777481,0.00436759
45096.jpg,35.44217873,36.92025662,40.36654594,0.94943439,0.000203224,0.00443387
42049.jpg,32.00640526,33.33680233,38.06548198,0.956353395,0.000463788,0.00346756
55073.jpg,21.82086147,23.08203948,28.89184109,0.659708631,0.004918085,0.005182981
66053.jpg,26.99840979,28.27868857,33.52157667,0.785499517,0.001486384,0.004313946
295087.jpg,26.93423329,28.30584915,32.65957714,0.792941212,0.001477118,0.003165245
143090.jpg,32.08368136,33.56811057,37.8672208,0.915784566,0.000439733,0.004147053
24077.jpg,26.75851399,28.32972472,31.70613174,0.908729143,0.001469019,0.003134489
38082.jpg,26.84986972,28.17695708,33.8184065,0.724471413,0.001521613,0.002650738
102061.jpg,25.82980952,27.17860385,32.7046648,0.848178649,0.001914871,0.003782988
147091.jpg,25.51885393,26.87891608,31.64599294,0.84630972,0.002051674,0.0043118
21077.jpg,26.52927389,27.8766815,33.3714277,0.802619927,0.001630541,0.003058672
76053.jpg,28.95685362,30.27158323,34.75799325,0.803330566,0.000939381,0.003278971
8023.jpg,31.25643946,32.65941498,36.96784523,0.931064784,0.000542074,0.004574537
220075.jpg,27.63310309,28.98593636,33.53462872,0.91779771,0.001263009,0.00468421
182053.jpg,23.97898447,25.2987922,31.70813353,0.824168608,0.00295203,0.004044533
65033.jpg,24.74322826,26.04187494,31.22824115,0.722511671,0.002487783,0.004022837
271035.jpg,27.63356713,28.97504415,34.11685592,0.845538674,0.00126618,0.004145622
296059.jpg,30.47050193,31.80830862,36.89250525,0.827669915,0.000659431,0.003841162
41069.jpg,23.24937368,24.56916114,31.22049527,0.62823231,0.003492078,0.00435257
12084.jpg,27.7836067,29.28301114,33.14186152,0.836023107,0.001179503,0.003189325
134035.jpg,25.2329458,26.61964956,32.49600381,0.851919055,0.002177886,0.004232645
296007.jpg,31.52313649,32.85683216,37.73013136,0.842719761,0.000517985,0.003301859
145086.jpg,25.52011532,26.86739566,31.91446403,0.785334229,0.002057124,0.003886938
157055.jpg,26.1143078,27.52044916,32.3077504,0.855835938,0.001769926,0.002719641
163085.jpg,29.44379275,30.77708333,35.71712954,0.865512785,0.000836164,0.004808426
361010.jpg,28.61688403,29.97953157,34.40582382,0.864957836,0.001004724,0.003764391
14037.jpg,33.95123325,35.31764898,39.5849113,0.917366569,0.000293924,0.004541159
175032.jpg,20.51205766,21.81388331,27.66583266,0.592003001,0.006585847,0.003533363
109053.jpg,29.1910968,30.53070136,35.58771963,0.867731935,0.000884973,0.003654718
58060.jpg,20.64728006,21.90312148,27.33043698,0.702769629,0.006451903,0.004146099
89072.jpg,26.66948648,27.99683929,33.88873366,0.808773483,0.001586047,0.003389597
105025.jpg,25.85372029,27.18769438,32.63370476,0.803881609,0.001910867,0.004221439
219090.jpg,26.43567121,27.7496119,33.7894695,0.811154687,0.001678954,0.00396657
285079.jpg,25.45203021,26.80605641,32.02152379,0.789774943,0.002086385,0.004517555
175043.jpg,25.28073054,26.62246493,32.0006106,0.800123359,0.002176474,0.004563808
299086.jpg,31.16126768,32.51662414,37.16092694,0.849435218,0.000560193,0.004833937
376043.jpg,25.3130789,26.67645288,32.20479491,0.731230426,0.002149585,0.004607677
106024.jpg,33.33995413,34.70273376,39.29018296,0.921635978,0.000338631,0.004359961
97033.jpg,24.67711073,25.98305812,31.94065346,0.796901529,0.002521704,0.004308701
351093.jpg,22.28382818,23.60658408,29.875476,0.744644676,0.004358546,0.004209042
16077.jpg,27.56261111,28.93924407,33.61612707,0.818727608,0.001276661,0.003308535
123074.jpg,30.1994589,31.53657707,36.76900208,0.889713226,0.000702008,0.004643917
253027.jpg,22.25611497,23.59288349,30.42566731,0.781071415,0.004372317,0.004065037
197017.jpg,27.63086579,28.95592859,34.41166071,0.778561469,0.001271766,0.004689932
210088.jpg,34.49388515,36.18484156,39.09476798,0.962796713,0.000240722,0.004306316
126007.jpg,28.81276176,30.23309352,34.58599921,0.867902016,0.000947743,0.004065037
229036.jpg,22.65008718,23.97557386,30.23033136,0.736308309,0.004003526,0.004387856
306005.jpg,28.07727154,29.46821555,34.00642824,0.858340866,0.00113026,0.004497528
86000.jpg,25.62797616,27.00375789,31.84081054,0.85361362,0.001993537,0.004854918
130026.jpg,24.74447181,26.05609509,31.95573978,0.777766401,0.002479651,0.004601955
216081.jpg,25.26281292,26.53661124,31.12490685,0.783765021,0.002219928,0.004981756
69015.jpg,30.51319913,31.85498054,36.64896797,0.876233901,0.000652382,0.004608393
37073.jpg,29.49780439,30.83445824,35.7966169,0.835224273,0.00082519,0.004763365
54082.jpg,27.75680131,29.08461613,34.74036958,0.769342252,0.001234634,0.004470348
159008.jpg,27.87564299,29.18634689,34.40441455,0.893343163,0.00120605,0.003564596
260058.jpg,32.12564102,33.45495991,38.28126742,0.8450638,0.00045134,0.00321126
38092.jpg,25.91541799,27.2252044,33.03125644,0.784043787,0.001894434,0.00322032
101087.jpg,28.22831829,29.5368,34.70453503,0.860887187,0.001112551,0.004308224
160068.jpg,27.0770373,28.38580513,33.83809514,0.891989259,0.001450172,0.003908157
304034.jpg,24.15933205,25.47622832,30.9070936,0.792631121,0.002833852,0.004220009
227092.jpg,33.62056297,34.97561727,39.6071908,0.889535073,0.000318008,0.004402161
170057.jpg,30.12464684,31.45436478,36.1955756,0.893467628,0.000715424,0.004384279
41033.jpg,30.37001307,31.69266101,37.20696429,0.845298542,0.000677226,0.003438711
43074.jpg,29.44785629,30.70924135,35.5953974,0.871358716,0.000849329,0.004050493
69040.jpg,25.20261425,26.54356132,32.1209279,0.781332726,0.002216378,0.004711151
87046.jpg,26.00546025,27.33845429,33.26148485,0.854811163,0.001845672,0.004005671
101085.jpg,23.48955356,24.81425176,30.94723646,0.684350786,0.003300463,0.004497528
196073.jpg,27.15703682,28.48235758,34.95124162,0.588366404,0.001418287,0.002706289
236037.jpg,24.74284223,26.08830998,31.77264089,0.760069058,0.002461325,0.003143072
223061.jpg,24.20368119,25.53811246,31.86668053,0.76137875,0.002793758,0.003079891
300091.jpg,28.23775047,29.58720136,34.87097151,0.833964369,0.001099714,0.004423141
103070.jpg,30.55493784,31.89450616,36.97845738,0.90423853,0.000646472,0.004844666
189080.jpg,34.60515186,35.95230606,40.0793902,0.916945242,0.000253962,0.004497528
241048.jpg,24.27508849,25.60599507,30.95031225,0.715286202,0.002750429,0.00331378
291000.jpg,20.65197757,22.03322146,27.18457332,0.562723066,0.006261492,0.004792929
167083.jpg,19.37777268,20.68554819,27.72368668,0.627375578,0.00853975,0.00518775
304074.jpg,25.76286012,27.09468243,32.95725055,0.735665653,0.001952233,0.004655838
78004.jpg,25.84813658,27.16110503,33.35966816,0.797550283,0.001922602,0.004236937
148026.jpg,21.97916085,23.27818292,28.97720882,0.78240112,0.004700908,0.004857302
